상가업소번호,지점명,시군구명,도로명주소,경도,위도
20082320,서초동점,서초구,서울특별시 서초구 남부순환로339길 64,127.0215728,37.48591615
19972222,신촌대로점,서대문구,서울특별시 서대문구 신촌로 121,126.939278,37.55619932
20404868,순화동에이스점,중구,서울특별시 중구 통일로 92,126.9692029,37.5635826
20054384,연대동문점,서대문구,서울특별시 서대문구 성산로 565,126.9463211,37.56640809
20006883,강남삼성타운점,서초구,서울특별시 서초구 서초대로78길 24,127.027735,37.49553624
23097527,순천향입구점,용산구,서울특별시 용산구 대사관로 67,127.0056326,37.53341267
23369079,등촌점,강서구,서울특별시 강서구 공항대로 329,126.8443343,37.5582365
19969315,서울대입구역점,관악구,서울특별시 관악구 남부순환로 1812,126.9513192,37.48110554
19999786,신림점,관악구,서울특별시 관악구 신림로 355-1,126.9291549,37.48608776
20391638,강남구청역점,강남구,서울특별시 강남구 선릉로 669,127.0412398,37.51660516
20494370,광장점,광진구,서울특별시 광진구 아차산로 537-17,127.0996444,37.54295213
20088846,가양이마트점,강서구,서울특별시 강서구 양천로 559,126.8617991,37.55818091
20250808,안암역점,성북구,서울특별시 성북구 인촌로 102-2,127.0307477,37.5860984
23162302,사당점,관악구,서울특별시 관악구 남부순환로 2082-25,126.981,37.47604903
19983721,문화일보점,중구,서울특별시 중구 새문안로 22,126.9686221,37.56711862
23321462,역삼초교사거리점,강남구,서울특별시 강남구 역삼로 123,127.0330005,37.49412876
20478915,문래동점,영등포구,서울특별시 영등포구 선유로 64,126.8896814,37.5196567
23473401,구의디티점,광진구,서울특별시 광진구 광나루로 519,127.0871794,37.54529828
19969833,신촌명물거리점,서대문구,서울특별시 서대문구 명물길 24,126.9381235,37.55779279
23087924,신당역점,중구,서울특별시 중구 퇴계로 385,127.0143311,37.56539165
20607525,대치역점,강남구,서울특별시 강남구 남부순환로 2936,127.0619041,37.49334362
19984514,명동미래,중구,서울특별시 중구 명동7길 8,126.9845324,37.56416598
20093795,아시아선수촌점,송파구,서울특별시 송파구 백제고분로 69,127.0790291,37.51052638
20256706,건국클래식점,광진구,서울특별시 광진구 능동로 90,127.070902,37.53835036
20673858,묵동이마트점,중랑구,서울특별시 중랑구 동일로 932,127.0775414,37.61382905
23491655,연희DT점,서대문구,서울특별시 서대문구 연희로 144,126.9338837,37.57018891
23310463,삼선교점,성북구,서울특별시 성북구 동소문로 10,127.0073203,37.58872396
20593494,충정타워,서대문구,서울특별시 서대문구 서소문로 21,126.9640699,37.55988846
20600882,잠실역점,송파구,서울특별시 송파구 송파대로 562,127.0995353,37.51532494
19993461,고대안암병원점,성북구,서울특별시 성북구 안암로 145,127.0317018,37.58848499
23288567,내방역점,서초구,서울특별시 서초구 방배로 184,126.9924576,37.49001452
20483568,남산단암점,중구,서울특별시 중구 소월로 10,126.9753958,37.5585276
23229662,올림픽공원북문점,강동구,서울특별시 강동구 강동대로 171,127.1259321,37.52547091
20689229,여의도호성,영등포구,서울특별시 영등포구 여의대방로65길 24,126.9292751,37.52043677
23514101,이수역점,서초구,서울특별시 서초구 동작대로 112,126.9826899,37.4864978
20014593,방배카페입구,서초구,서울특별시 서초구 방배중앙로 204,126.9856769,37.49723701
20320906,종각점,종로구,서울특별시 종로구 종로 64,126.9845218,37.56995057
20026883,삼성현대힐점,강남구,서울특별시 강남구 삼성로 605,127.0527047,37.51347189
20014851,수서점,강남구,서울특별시 강남구 밤고개로1길 10,127.1018421,37.48801336
20469319,W-MALL점,금천구,서울특별시 금천구 디지털로 188,126.8876625,37.47731564
20585861,을지로입구역점,중구,서울특별시 중구 을지로 50,126.9833126,37.56563319
23482258,서울세관사거리점,강남구,서울특별시 강남구 언주로 650,127.0357413,37.51491147
23515411,북촌로점,종로구,서울특별시 종로구 북촌로4길 23,126.9864535,37.57943711
20405835,용산역점,용산구,서울특별시 용산구 한강대로21나길 7,126.9632226,37.52790298
20663164,자양점,광진구,서울특별시 광진구 능동로 50,127.0691588,37.53566952
20595780,마포일진빌딩점,마포구,서울특별시 마포구 마포대로 45,126.9463581,37.54046745
25241869,천호로데오점,강동구,서울특별시 강동구 천호대로 1037,127.1273154,37.53783463
20016436,수유역점,강북구,서울특별시 강북구 도봉로 342,127.0261078,37.63802308
20291002,중계역점,노원구,서울특별시 노원구 동일로 1339,127.0621587,37.64815447
20831001,역삼포스코점,강남구,서울특별시 강남구 테헤란로 134,127.0337924,37.49937038
23198489,명동메트로,중구,서울특별시 중구 명동9가길 14,126.9837157,37.56512306
20010719,서래마을입구점,서초구,서울특별시 서초구 서래로 48,126.9985423,37.49925701
4704621,장한평역점,동대문구,서울특별시 동대문구 장한로 10,127.0654766,37.56234757
19989136,신촌아트레온점,서대문구,서울특별시 서대문구 신촌로 129,126.9403142,37.55655102
20385995,한솔빌딩점,강남구,서울특별시 강남구 테헤란로 142,127.0349412,37.49974019
23220273,신논현역점,서초구,서울특별시 서초구 강남대로 483,127.023627,37.50531485
20000283,마포아크로타워점,마포구,서울특별시 마포구 마포대로 68,126.9491392,37.54145635
23210644,서울아트센터점,서초구,서울특별시 서초구 남부순환로 2395,127.0123471,37.48066733
20585779,동숭로아트점,종로구,서울특별시 종로구 동숭길 110,127.003887,37.58296442
20015708,남부터미널2점,서초구,서울특별시 서초구 효령로 274,127.0141978,37.48438612
23517515,파미에파크점,서초구,서울특별시 서초구 사평대로 205,127.0078261,37.50448036
20830249,구로디지털로점,구로구,서울특별시 구로구 디지털로33길 11,126.8954986,37.48569681
22934175,가로수길점,강남구,서울특별시 강남구 논현로175길 94,127.0216293,37.52318421
23320126,당산점,영등포구,서울특별시 영등포구 양평로 64,126.899952,37.53513359
23375653,중랑구청점,중랑구,서울특별시 중랑구 신내로 72,127.0956531,37.60540032
20385969,뉴코아강남점,서초구,서울특별시 서초구 잠원로 69,127.006958,37.51024881
23224039,청담점,강남구,서울특별시 강남구 도산대로 532,127.0515717,37.52433852
20430267,논현힐탑,강남구,서울특별시 강남구 논현로 648,127.032255,37.5115851
20316406,종로관수점,종로구,서울특별시 종로구 삼일대로20길 13,126.9886564,37.56974278
23264112,발산역점,강서구,서울특별시 강서구 강서로 388,126.8392902,37.5601783
20482725,포이점,강남구,서울특별시 강남구 논현로 88,127.0451163,37.47781003
20803626,삼성도심공항점,강남구,서울특별시 강남구 테헤란로87길 33,127.0579087,37.50981919
23181814,군자역점,광진구,서울특별시 광진구 천호대로 548,127.0790129,37.5569305
19971853,이태원입구점,용산구,서울특별시 용산구 이태원로 138-1,126.9892412,37.53399435
20020567,여의도의사당점,영등포구,서울특별시 영등포구 국회대로74길 12,126.9210478,37.53007514
20391197,종로2가점,종로구,서울특별시 종로구 삼일대로 403-1,126.987331,37.57065049
25292064,선정릉역점,강남구,서울특별시 강남구 봉은사로 407,127.0445494,37.51077512
20028664,학동역점,강남구,서울특별시 강남구 논현로 704,127.0307455,37.51460026
20028264,은행사거리점,노원구,서울특별시 노원구 중계로 217,127.0759774,37.65049809
20248022,미아역점,강북구,서울특별시 강북구 도봉로 196,127.0265575,37.62613312
20036974,사당역점,동작구,서울특별시 동작구 동작대로 21,126.9813515,37.4784759
20028995,포스코점,강남구,서울특별시 강남구 삼성로86길 7,127.0579257,37.50576457
20286267,선릉로점,강남구,서울특별시 강남구 선릉로93길 22,127.046716,37.50495379
20278157,마리오아울렛점,금천구,서울특별시 금천구 벚꽃로 266,126.8850681,37.47843551
20308953,고대점,성북구,서울특별시 성북구 인촌로24길 51,127.029689,37.58391819
20272738,서울시청점,중구,서울특별시 중구 을지로 19,126.9799417,37.56629791
20017841,,구로구,서울특별시 구로구 경인로 662,126.8884846,37.50805804
20307826,역삼럭키,강남구,서울특별시 강남구 도곡로 183,127.0393917,37.49222561
20282898,노원역점,노원구,서울특별시 노원구 동일로 1413,127.0600017,37.65475991
19993944,상명아트홀점,종로구,서울특별시 종로구 동숭길 133,127.0027155,37.58336
20017045,지에스타워점,강남구,서울특별시 강남구 논현로 508,127.0372774,37.50188574
20748026,이태원거리점,용산구,서울특별시 용산구 이태원로 213,126.9975778,37.53501151
20675651,구로에이스트윈타워1점,구로구,서울특별시 구로구 디지털로 285,126.8944876,37.48447995
25449246,을지로입구,중구,서울특별시 중구 남대문로10길 9,126.9832121,37.56720013
23197283,교대역점,서초구,서울특별시 서초구 서초중앙로 138,127.0139553,37.49423264
20669683,서소문점,중구,서울특별시 중구 서소문로 130,126.9755101,37.56340323
25418206,서울중앙우체국점,중구,서울특별시 중구 소공로 70,126.9821565,37.56158656
23421253,회기역사거리점,동대문구,서울특별시 동대문구 이문로 37,127.0560164,37.59084445
22580385,삼성교점,강남구,서울특별시 강남구 영동대로86길 12,127.0651728,37.50781348
23498986,논현역점,서초구,서울특별시 서초구 강남대로 557,127.0206276,37.51153431
20671451,남산스테이트,중구,서울특별시 중구 퇴계로 100,126.9829111,37.56019644
20666483,구로하이엔드점,구로구,서울특별시 구로구 디지털로26길 5,126.8934671,37.48160507
23299600,명일이마트점,강동구,서울특별시 강동구 동남로75길 5,127.1559874,37.55400074
23679318,왕십리역점,성동구,서울특별시 성동구 왕십리로 326,127.0338801,37.56274199
20436688,조선호텔후문,중구,서울특별시 중구 남대문로7길 19,126.9807573,37.56376402
20336210,목동점,양천구,서울특별시 양천구 목동서로 67,126.8785371,37.53638282
20681277,동부이촌동점,용산구,서울특별시 용산구 이촌로 198,126.9690527,37.52107002
23233179,여의도한양증권점,영등포구,서울특별시 영등포구 국제금융로6길 7,126.9290886,37.52239936
6660863,커리학동사거리점,강남구,서울특별시 강남구 도산대로 328,127.0379529,37.52239022
20680170,서울교대점,서초구,서울특별시 서초구 서초중앙로 64,127.0151529,37.48743065
20010511,교대점,서초구,서울특별시 서초구 서초중앙로 118,127.014217,37.49238766
20388439,선릉역점,강남구,서울특별시 강남구 테헤란로 334,127.0485159,37.5039411
23312129,서초중앙로점,서초구,서울특별시 서초구 서초중앙로 225,127.0115392,37.50165515
19999804,서울극장점,종로구,서울특별시 종로구 돈화문로 13,126.9916457,37.56968726
23944163,영등포구,영등포구,서울특별시 영등포구 영중로 15,126.9039142,37.51721267
25240856,강북구청사거리점,강북구,서울특별시 강북구 도봉로 365,127.027328,37.64003344
20489309,종로관철점,종로구,서울특별시 종로구 종로12길 21,126.9859827,37.5690711
23311558,청담사거리점,강남구,서울특별시 강남구 도산대로 458,127.0468501,37.52375987
23248292,방이역점,송파구,서울특별시 송파구 마천로 53,127.1266385,37.50854524
20691915,압구정역2점,강남구,서울특별시 강남구 논현로 841,127.0278969,37.52404691
23328475,천호이마트점,강동구,서울특별시 강동구 천호대로 1015-14,127.1251976,37.5389633
20410420,종로평창,종로구,서울특별시 종로구 평창문화로 51,126.9667633,37.60579292
23196601,서초파라곤점,서초구,서울특별시 서초구 서초대로74길 29,127.0274035,37.49493882
20378251,신압구정점,강남구,서울특별시 강남구 언주로174길 29,127.03642,37.52810841
23454449,양재역점,서초구,서울특별시 서초구 강남대로 202,127.0368501,37.48232032
23279894,강변역점,광진구,서울특별시 광진구 구의강변로 64,127.0925786,37.53586081
23513141,올림픽공원남문점,송파구,서울특별시 송파구 위례성대로 102,127.122997,37.51332992
23452074,서소문로점,중구,서울특별시 중구 서소문로 120,126.9746449,37.56293619
23327197,서울역동자동점,용산구,서울특별시 용산구 한강대로 372,126.9729093,37.55166709
23690558,명동중앙로,중구,서울특별시 중구 명동길 60,126.9857377,37.56376186
25380284,광화문역점,종로구,서울특별시 종로구 종로3길 17,126.9788929,37.57098327
20007418,강남II점,서초구,서울특별시 서초구 서초대로77길 27,127.0254816,37.50011306
20675839,연대점,서대문구,서울특별시 서대문구 연세로 35,126.9366956,37.55871702
23252438,여의도알리안츠점,영등포구,서울특별시 영등포구 의사당대로 147,126.9278277,37.51881077
20666449,현대목동점,양천구,서울특별시 양천구 목동동로 257,126.8746818,37.52714654
20471255,서소문배재,중구,서울특별시 중구 서소문로 99,126.9721669,37.5628786
20691462,방배역점,서초구,서울특별시 서초구 방배로 84,126.9976309,37.48198508
20675102,이마빌딩점,종로구,서울특별시 종로구 종로1길 42,126.9789664,37.57389426
20687712,이마트본사점,성동구,서울특별시 성동구 뚝섬로 377,127.053479,37.53992399
19991021,천호역점,강동구,서울특별시 강동구 천호대로 1012,127.1241328,37.5380904
20002122,세종로점,종로구,서울특별시 종로구 삼일대로19길 20,126.9864276,37.56965159
20386874,여의도점,영등포구,서울특별시 영등포구 국제금융로2길 28,126.924483,37.52406949
20008051,가산그레이트,금천구,서울특별시 금천구 디지털로9길 32,126.8872665,37.4796276
19998801,경복궁역,종로구,서울특별시 종로구 자하문로4길 6,126.9726157,37.57717301
20284027,을지로센터,중구,서울특별시 중구 을지로5길 16,126.9848909,37.56694427
19984883,갤러리아팰리스점,송파구,서울특별시 송파구 올림픽로 212,127.0944673,37.51066377
19969951,경기대점,서대문구,서울특별시 서대문구 충정로 53,126.9646165,37.5637407
20012839,예술의전당점,서초구,서울특별시 서초구 남부순환로323길 1,127.0134831,37.48112734
25278161,중랑역점,중랑구,서울특별시 중랑구 망우로30길 3,127.0747289,37.59307404
20597989,상봉역점,중랑구,서울특별시 중랑구 망우로 307,127.0864584,37.59693178
20484259,학여울점,강남구,서울특별시 강남구 영동대로 215,127.0685071,37.49799127
19970313,건대스타씨티점,광진구,서울특별시 광진구 아차산로 262,127.0729442,37.53699681
25313530,사당로데오점,서초구,서울특별시 서초구 방배천로 5-4,126.9821471,37.47733842
25317564,구의역점,광진구,서울특별시 광진구 아차산로 373,127.0840104,37.53700208
26268135,구파발역점,은평구,서울특별시 은평구 진관2로 12,126.9185232,37.63427473
20448740,숙대입구역점,용산구,서울특별시 용산구 한강대로 291,126.9719251,37.54422491
23191164,은평구청입구점,은평구,서울특별시 은평구 은평로 170,126.9266481,37.6010829
23186849,신천역점,송파구,서울특별시 송파구 올림픽로 96,127.0812008,37.51145336
20807383,보라매대교점,관악구,서울특별시 관악구 보라매로3길 23,126.9255222,37.49103758
20580102,신도림디큐브시티2F,구로구,서울특별시 구로구 경인로 662,126.8884846,37.50805804
8730737,가든파이브,송파구,서울특별시 송파구 충민로 10,127.1193706,37.47826065
8735684,큰길타워점,강남구,서울특별시 강남구 테헤란로 223,127.0406526,37.50239076
20078834,가산브이타워,금천구,서울특별시 금천구 가산디지털1로 128,126.8836842,37.47722405
26264027,동교삼거리점,서대문구,서울특별시 서대문구 신촌로 1,126.9273453,37.55881265
8736083,차병원사거리점,강남구,서울특별시 강남구 봉은사로 213,127.0353547,37.50804228
25285303,종암점,성북구,서울특별시 성북구 종암로28길 40,127.0342762,37.60130987
8732182,뱅뱅사거리점,강남구,서울특별시 강남구 강남대로 282,127.032473,37.48855591
26266447,상암MBC점,마포구,서울특별시 마포구 성암로 267,126.8909658,37.5811105
8736085,경복아파트점,강남구,서울특별시 강남구 봉은사로 304,127.0403528,37.50902009
8729351,강남대로점,강남구,서울특별시 강남구 강남대로 456,127.0255555,37.5031322
26261077,가락본동점,송파구,서울특별시 송파구 송파대로30길 13,127.1187684,37.49488077
26263309,충무로역점,중구,서울특별시 중구 퇴계로 197,126.9939076,37.56142598
8725994,현대미아점,성북구,서울특별시 성북구 동소문로 315,127.0287256,37.60839154
8732314,역삼대로점,강남구,서울특별시 강남구 테헤란로 211,127.0392228,37.50187455
23447206,석촌서호점,송파구,서울특별시 송파구 석촌호수로 176,127.0966117,37.50636412
20847126,동교점,마포구,서울특별시 마포구 월드컵북로 22,126.9199943,37.55683543
25456593,남부터미널점,서초구,서울특별시 서초구 서초중앙로 26,127.0169304,37.4846702
9780390,월계이마트점,노원구,서울특별시 노원구 마들로3길 15,127.0619664,37.62650103
9780354,은평이마트점,은평구,서울특별시 은평구 은평로 111,126.9204912,37.60081951
11516500,고대안암병원점,성북구,서울특별시 성북구 인촌로 73,127.0263415,37.58709834
25757934,명동MPLAZA점,중구,서울특별시 중구 명동8길 27,126.9851546,37.56252242
19972853,동빙고점,용산구,서울특별시 용산구 장문로 12,126.9917868,37.52897024
20025735,구역삼세무서점,강남구,서울특별시 강남구 논현로 401,127.0388807,37.49591579
23316524,강남GT타워점,서초구,서울특별시 서초구 서초대로 411,127.0259036,37.49809817
20828526,서울여대점,노원구,서울특별시 노원구 화랑로 621,127.088969,37.62877599
20672066,광화문점,종로구,서울특별시 종로구 세종대로 167,126.9762855,37.57125803
20254764,구산역점,은평구,서울특별시 은평구 연서로 146,126.9176933,37.61181349
20005051,반포역점,서초구,서울특별시 서초구 나루터로4길 61,127.013448,37.50958236
23003316,상일동점,강동구,서울특별시 강동구 상일로10길 36,127.174087,37.55071373
20017739,신세계도곡점,강남구,서울특별시 강남구 언주로30길 57,127.0541634,37.48929922
20424762,강남비젼타워점,강남구,서울특별시 강남구 테헤란로2길 27,127.0296792,37.49648032
19985479,순화동더샵점,중구,서울특별시 중구 칠패로 27,126.9720218,37.56025531
23425176,삼청동점,종로구,서울특별시 종로구 삼청로 111-1,126.9817648,37.58537065
20563650,광교점,종로구,서울특별시 종로구 청계천로 59,126.9841734,37.5689294
19963699,신촌점,서대문구,서울특별시 서대문구 연세로 10-1,126.937101,37.55647708
19989827,신세계아이엔씨점,구로구,서울특별시 구로구 디지털로31길 61,126.8915267,37.48590289
20602818,당산역점,영등포구,서울특별시 영등포구 당산로 231,126.901874,37.53446668
20385282,상암DMC센트럴몰점,마포구,서울특별시 마포구 월드컵북로 375,126.8908284,37.57739695
20379604,숭실대점,동작구,서울특별시 동작구 사당로 4,126.9548399,37.49540038
20598319,마로니에공원점,종로구,서울특별시 종로구 대학로 116,127.002321,37.58152755
20025300,역삼역점,강남구,서울특별시 강남구 테헤란로 145,127.0351776,37.50070625
25585003,도산가로수길점,강남구,서울특별시 강남구 도산대로 134,127.0233685,37.51734176
20277853,구로호텔점,구로구,서울특별시 구로구 디지털로32길 72,126.8988373,37.48317801
25521592,합정메세나몰점,마포구,서울특별시 마포구 양화로 45,126.9139374,37.55149077
20859743,광나루점,광진구,서울특별시 광진구 아차산로 607,127.1060879,37.54730812
23518983,길동역점,강동구,서울특별시 강동구 양재대로 1487,127.1400238,37.53871178
20028687,대치점,강남구,서울특별시 강남구 도곡로 511,127.0622213,37.49962651
20078185,홍대삼거리점,마포구,서울특별시 마포구 와우산로 64,126.9232587,37.55020656
20392259,홍대갤러리점,마포구,서울특별시 마포구 와우산로 101,126.9248661,37.5533298
20023241,롯데캐슬여의도점,영등포구,서울특별시 영등포구 의사당대로 127,126.9261637,37.52046259
25238580,건대입구점,광진구,서울특별시 광진구 능동로 107,127.0707145,37.54069162
23213262,석촌호수점,송파구,서울특별시 송파구 석촌호수로 262,127.1052164,37.50943014
20389762,광운대점,노원구,서울특별시 노원구 석계로 104,127.0607054,37.62317518
20783862,목동5단지점,양천구,서울특별시 양천구 목동동로 411,126.882198,37.5367329
19965496,청량리역점,동대문구,서울특별시 동대문구 왕산로40길 2,127.044812,37.57976158
20295450,교대법원점,서초구,서울특별시 서초구 서초중앙로 164,127.013362,37.49635417
20487404,대우증권점,영등포구,서울특별시 영등포구 국제금융로 56,126.9297009,37.52230579
25690645,명동메트로점,중구,서울특별시 중구 명동9가길 14,126.9837157,37.56512306
8733567,평창점,종로구,서울특별시 종로구 평창문화로 51,126.9667633,37.60579292
20023633,삼성점,강남구,서울특별시 강남구 테헤란로 443,127.0555809,37.50694425
25736044,연신내역점,은평구,서울특별시 은평구 연서로 216,126.9201098,37.61780045
25717950,KBS동문점,영등포구,서울특별시 영등포구 국회대로62길 25,126.9176966,37.52631416
25639223,새명동점,중구,서울특별시 중구 명동8나길 19,126.9838724,37.56108774
25660150,숙대점,용산구,서울특별시 용산구 청파로47가길 7-11,126.9673037,37.544545
25659316,서소문배재점,중구,서울특별시 중구 서소문로 99,126.9721669,37.5628786
25694521,신세계강남점,서초구,서울특별시 서초구 신반포로 176,127.0023932,37.50393001
20387844,영등포본동점,영등포구,서울특별시 영등포구 영등포로 254,126.909583,37.51867077
19980329,올리브타워점,중구,서울특별시 중구 세종대로9길 41,126.9729802,37.5613449
20880708,잠실점,송파구,서울특별시 송파구 올림픽로35가길 9,127.1034466,37.51743613
20088322,한성대입구역점,성북구,서울특별시 성북구 성북로 11,127.0049043,37.58904601
25274618,송파사거리점,송파구,서울특별시 송파구 송파대로 386,127.1103348,37.50226933
25222901,서교점,마포구,서울특별시 마포구 양화로 78,126.9169043,37.55137386
23453575,사가정역점,중랑구,서울특별시 중랑구 면목로 310,127.0879606,37.57962529
19985562,무교동점,중구,서울특별시 중구 무교로 19,126.9789728,37.56762308
19973242,가산디지털단지점,금천구,서울특별시 금천구 가산디지털1로 168,126.882626,37.47995323
23208222,쌍문역점,도봉구,서울특별시 도봉구 도봉로 480,127.0348687,37.64834884
20014791,망원역점,마포구,서울특별시 마포구 월드컵로 74,126.9107064,37.55576797
8732315,오류동역점,구로구,서울특별시 구로구 경인로 216,126.8448498,37.49620515
20670881,숭례문점,중구,서울특별시 중구 세종대로 17,126.9732441,37.55861704
23217077,금천독산점,금천구,서울특별시 금천구 두산로 70,126.8956093,37.46895637
11633662,이태원입구점,용산구,서울특별시 용산구 이태원로 140-1,126.9894227,37.53395986
20389010,기술센터점,강남구,서울특별시 강남구 테헤란로 305,127.0437621,37.50333505
19988343,길동사거리점,강동구,서울특별시 강동구 양재대로 1441,127.1383955,37.5346812
19986237,태평로점,중구,서울특별시 중구 세종대로 72,126.9767791,37.56248617
22800473,노원케이티점,노원구,서울특별시 노원구 노해로 502,127.0638259,37.65436683
20009577,영동2교점,서초구,서울특별시 서초구 논현로 139,127.0425756,37.48198841
20699038,압구정2점,강남구,서울특별시 강남구 압구정로42길 32,127.0347168,37.52683303
25233075,오목교역점,양천구,서울특별시 양천구 오목로 354,126.8767663,37.52394066
25729943,삼성서울병원점,강남구,서울특별시 강남구 일원로 81,127.0895788,37.49033434
25744200,코엑스사거리점,강남구,서울특별시 강남구 영동대로 616,127.0601934,37.51524372
25846799,포스코사거리점,강남구,서울특별시 강남구 삼성로 518,127.056219,37.50836401
25850418,황학캐슬점,중구,서울특별시 중구 청계천로 400,127.0214482,37.57080306
25730277,고대프라자점,성북구,서울특별시 성북구 인촌로 105,127.0309577,37.58648758
25885860,IFC몰점,영등포구,서울특별시 영등포구 국제금융로 10,126.9248631,37.52517222
25683194,뉴코아반포점,서초구,서울특별시 서초구 잠원로 51,127.0074239,37.50923454
25778380,신도림테크노마트점,구로구,서울특별시 구로구 새말로 97,126.8902076,37.50703804
25885467,제일은행본점,종로구,서울특별시 종로구 종로 47,126.9824231,37.57111286
25727479,경복궁역점,종로구,서울특별시 종로구 자하문로4길 6,126.9726157,37.57717301
25742491,역삼이마트점,강남구,서울특별시 강남구 역삼로 310,127.0484061,37.49922769
25755425,광나루역점,광진구,서울특별시 광진구 아차산로 563,127.102912,37.54413034
25750759,경기빌딩점,중구,서울특별시 중구 남대문로10길 6,126.9832279,37.56686688
25815591,홍대역점,마포구,서울특별시 마포구 양화로 165,126.9235995,37.55720174
25869602,명동역점,중구,서울특별시 중구 퇴계로 101,126.9830833,37.56085569
25808541,강남에비뉴점,서초구,서울특별시 서초구 서초대로77길 62,127.0238869,37.50272196
25859743,종로YBM점,종로구,서울특별시 종로구 삼일대로 394,126.9880113,37.56973726
25782510,써머셋팰리스,종로구,서울특별시 종로구 율곡로2길 7,126.9812267,37.57500405
25896387,월드컵경기장점,마포구,서울특별시 마포구 월드컵로 240,126.8972574,37.56827565
25797473,역삼점,강남구,서울특별시 강남구 테헤란로 203,127.0377338,37.50157409
25902757,압구정로데오역점,강남구,서울특별시 강남구 선릉로 836,127.0405131,37.52653786
25820804,건대병원점,광진구,서울특별시 광진구 능동로 120-1,127.0720432,37.54122468
25819316,가산그레이트점,금천구,서울특별시 금천구 디지털로9길 32,126.8872665,37.4796276
25773762,명동5점,중구,서울특별시 중구 명동8가길 3-1,126.9852338,37.56169414
23353775,상암디지털큐브점,마포구,서울특별시 마포구 상암산로 34,126.8892257,37.57630064
23498613,도곡역점,강남구,서울특별시 강남구 남부순환로 2909,127.0573953,37.4921724
23179962,타임스퀘어B2점,영등포구,서울특별시 영등포구 영중로 15,126.9039142,37.51721267
25543031,명동길점,중구,서울특별시 중구 명동10길 41,126.9858515,37.56205085
20681728,선릉점,강남구,서울특별시 강남구 테헤란로64길 18,127.0511761,37.50376427
20016042,마포트라팰점,마포구,서울특별시 마포구 마포대로 201,126.9555066,37.55224426
23416567,종로수송점,종로구,서울특별시 종로구 종로5길 30,126.9806835,37.57166551
25901259,방배카페입구점,서초구,서울특별시 서초구 방배중앙로 204,126.9856769,37.49723701
20014581,코엑스2점,강남구,서울특별시 강남구 영동대로 513,127.0591391,37.51182033
23369365,안국점,종로구,서울특별시 종로구 북촌로 5-1,126.9856325,37.57736668
26262381,상수역점,마포구,서울특별시 마포구 독막로 88,126.9232071,37.54750297
25381614,신월ICDT점,양천구,서울특별시 양천구 남부순환로 430,126.8321965,37.52951826
23417372,목동7단지점,양천구,서울특별시 양천구 목동서로 213,126.8705959,37.52800858
23404424,엔터식스한양대점,성동구,서울특별시 성동구 왕십리로 241,127.0400086,37.55707033
23784909,을지병원사거리점,강남구,서울특별시 강남구 논현로 752,127.0286278,37.5191512
23506965,홍대공원점,마포구,서울특별시 마포구 와우산로 83,126.9232454,37.55191842
